t                   Vd                  VR                  VC                  VL                  
0.001408659387380   1.068849444389343   -0.133903414011002  2.409751176834106   -58.877967834472656 
0.001408909331076   1.020288467407227   -0.149771034717560  2.332117080688477   -56.685737609863281 
0.001409159274772   0.967702627182007   -0.165047839283943  2.245283126831055   -54.269882202148438 
0.001409409218468   0.911299407482147   -0.179673567414284  2.149592161178589   -51.639957427978516 
0.001409659162164   0.851301312446594   -0.193590536713600  2.045421361923218   -48.806316375732422 
0.001409909105860   0.787945091724396   -0.206743836402893  1.933182120323181   -45.780151367187500 
0.001410159049556   0.721480548381805   -0.219081595540047  1.813316702842712   -42.573394775390625 
0.001410408993252   0.652170002460480   -0.230555117130280  1.686298131942749   -39.198684692382812 
0.001410658936948   0.580286741256714   -0.241119161248207  1.552627563476562   -35.669349670410156 
0.001410908880644   0.506114423274994   -0.250732064247131  1.412832140922546   -31.999300003051758 
0.001411158824340   0.429945558309555   -0.259355872869492  1.267463445663452   -28.203022003173828 
0.001411408768035   0.352080672979355   -0.266956597566605  1.117094755172729   -24.295484542846680 
0.001411658711731   0.272826939821243   -0.273504227399826  0.962319374084473   -20.292108535766602 
0.001411908655427   0.192496940493584   -0.278972953557968  0.803747832775116   -16.208679199218750 
0.001412158599123   0.111407592892647   -0.283341228961945  0.642005622386932   -12.061307907104492 
0.001412408542819   0.029878772795200   -0.286591738462448  0.477730751037598   -7.866353511810303  
0.001412658486515   -0.051767915487289  -0.288711726665497  0.311571359634399   -3.640368223190308  
0.001412908430211   -0.133210390806198  -0.289692819118500  0.144182845950127   0.599980354309082   
0.001413158373907   -0.214127376675606  -0.289531111717224  -0.023774489760399  4.837962150573730   
0.001413408317603   -0.294199675321579  -0.288227260112762  -0.191638067364693  9.056860923767090   
0.001413658261299   -0.373111456632614  -0.285786449909210  -0.358745723962784  13.240035057067871  
0.001413908204995   -0.450551360845566  -0.282218247652054  -0.524438261985779  17.370983123779297  
0.001414158148691   -0.526213943958282  -0.277536749839783  -0.688062012195587  21.433404922485352  
0.001414408092387   -0.599800765514374  -0.271760433912277  -0.848971605300903  25.411279678344727  
0.001414658036083   -0.671021521091461  -0.264912098646164  -1.006532192230225  29.288913726806641  
0.001414907979779   -0.739595234394073  -0.257018744945526  -1.160122156143188  33.051006317138672  
0.001415157923475   -0.805251419544220  -0.248111501336098  -1.309135794639587  36.682723999023438  
